product_name,sales,quantity,profit,Cluster,PC1,PC2
Safco Drafting Table,638.8199999999999,4,95.82300000000001,0,-0.4574354792244171,0.09366861031669915
Safco Industrial Shelving,827.1199999999999,5,82.712,0,-0.38727756014007264,0.016820441795582727
Safco Industrial Wire Shelving,1363.058,7,136.3058,0,-0.13271415774844908,-0.038074307183395495
Safco Industrial Wire Shelving System,2511.0480000000002,13,251.1048,0,0.487806274154283,-0.2237087895698196
Safco Steel Mobile File Cart,683.552,5,68.3552,0,-0.431978572475815,0.010279279518249904
"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",858.858,6,128.8287,0,-0.2900981650950341,0.04014656129213701
"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",802.074,4,120.31109999999998,0,-0.39834597717888215,0.1128037181401315
"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",406.784,4,40.6784,0,-0.5619999106906157,0.03732575905288661
Samsung Convoy 3,688.138,3,172.0345,0,-0.41380590169342474,0.23771474412928334
Samsung Galaxy Mega 6.3,13943.668,69,3485.917,1,8.619150907048345,1.073577160300181
Samsung Galaxy Note 2,4507.902,23,1126.9755,1,2.2321879706989587,0.43966960717553094
Samsung Galaxy Note 3,2155.902,11,538.9755,0,0.6167383128810927,0.30282925452785925
Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),7139.796,34,1784.949,1,3.93341725721881,0.68908132052516
Samsung Galaxy S4,6134.702,31,1533.6755,1,3.3363864094185782,0.5462144447356934
Samsung Galaxy S4 Active,3999.92,19,999.98,0,1.8215367620408063,0.4659613604133417
Samsung Galaxy S4 Mini,6109.870000000001,30,1527.4675000000002,1,3.2810385128631356,0.5794019057253744
Samsung HM1900 Bluetooth Headset,491.68,7,122.92,0,-0.3294014651923667,0.027909951920999203
Samsung Replacement EH64AVFWE Premium Headset,104.5,5,26.125,0,-0.5964107918211864,0.006358880400335118
Samsung Rugby III,1385.79,8,346.4475,0,0.1285345036008458,0.2211773309321346
SanDisk Cruzer 16 GB USB Flash Drive,107.912,3,26.978,0,-0.6825255366114054,0.08656058401673745
SanDisk Cruzer 32 GB USB Flash Drive,361.38,6,90.345,0,-0.43359467797894946,0.03362203786931691
SanDisk Cruzer 4 GB USB Flash Drive,25.96,2,6.49,0,-0.7643273761933842,0.10486776451980001
SanDisk Cruzer 64 GB USB Flash Drive,1184.032,10,296.008,0,0.1227894132450324,0.08930468695510892
SanDisk Cruzer 8 GB USB Flash Drive,27.168,1,6.792,0,-0.8076153869573175,0.14483888279014517
SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,329.94599999999997,7,82.48649999999999,0,-0.40430521206655834,-0.01422322882519712
SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,884.0,11,221.0,0,0.02768328761257767,-0.028512806247540903
SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,927.768,6,231.942,0,-0.1712838256870404,0.18117127288778323
Sanford 52201 APSCO Electric Pencil Sharpener,565.3860000000001,4,56.5386,0,-0.5126179456393967,0.044551891753136945
"Sanford Colorific Colored Pencils, 12/Box",73.152,5,7.315200000000001,0,-0.6220313553364605,-0.01753141265607834
"Sanford Colorific Eraseable Coloring Pencils, 12 Count",45.919999999999995,4,4.5920000000000005,0,-0.6743577210350192,0.020884281954595657
"Sanford Colorific Scented Colored Pencils, 12/Pack",47.080000000000005,2,4.708,0,-0.7616914878288595,0.10024997973017838
"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",29.4,3,2.94,0,-0.7233488223004143,0.05978803052098954
Sanford Liquid Accent Highlighters,149.632,5,14.9632,0,-0.5982187130802643,-0.014046875078272614
Sanford Pocket Accent Highlighters,11.2,2,1.12,0,-0.7728630046195542,0.09861523589791286
"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",209.664,3,20.9664,0,-0.6672222252335869,0.06800111475118792
"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",30.8,3,3.08,0,-0.7229129214222936,0.05985181651221507
"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",13.0,1,1.3,0,-0.816150031536969,0.138353669720915
Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,13.86,2,3.465,0,-0.7699312401748458,0.10171560426265576
Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,4476.96,22,447.696,0,1.494535488792209,-0.49104685209112114
"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",5906.5199999999995,29,590.652,1,2.246572398921696,-0.7035090280622784
Satellite Sectional Post Binders,1219.8210000000001,13,121.9821,0,0.08577271475912784,-0.28253892820707605
Sauder Barrister Bookcases,754.7336,4,113.21003999999999,0,-0.41548075282074354,0.10725491897806247
"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",1064.624,5,159.6936,0,-0.2594689893136743,0.10392095162713967
"Sauder Camden County Collection Libraries, Planked Cherry Finish",1909.8178,9,286.47267,0,0.22183732375393314,0.04436097515660899
Sauder Camden County Collection Library,1368.2620000000002,7,205.23930000000001,0,-0.061872800234784905,0.06019771313119521
Sauder Cornerstone Collection Library,322.192,3,48.3288,0,-0.6158859053613881,0.09621285917698057
"Sauder Facets Collection Library, Sky Alder Finish",1427.683,7,214.15245,0,-0.04036547238341391,0.06716248729891039
"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1706.508,9,170.6508,0,0.06191661019481288,-0.10173908321881556
"Sauder Forest Hills Library with Doors, Woodland Oak Finish",1014.174,4,152.1261,0,-0.32157675018378273,0.13766409748366984
"Sauder Forest Hills Library, Woodland Oak Finish",1875.034,10,281.2551,0,0.25309485859926595,0.0006275200078050588
Sauder Inglewood Library Bookcases,2154.348,11,323.1522,0,0.3980395471780326,-0.006290327130764027
"Sauder Mission Library with Doors, Fruitwood Finish",935.1972,5,140.27957999999998,0,-0.30631479501121955,0.08875075197970793
Security-Tint Envelopes,163.496,9,16.349600000000002,0,-0.4185121653415081,-0.1720409045708709
Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,272.88800000000003,3,68.22200000000001,0,-0.6061203246935858,0.12953833530455866
Self-Adhesive Address Labels for Typewriters by Universal,153.51,7,15.350999999999999,0,-0.5093163258407296,-0.09318303440828798
Self-Adhesive Address Labels for Typewriters with Dispenser Box,26.568,2,2.6568000000000005,0,-0.7680780584088687,0.09931542383587988
Self-Adhesive Removable Labels,78.75,6,7.875000000000001,0,-0.5764409036359476,-0.0569327830768759
Self-Adhesive Ring Binder Labels,22.88,4,2.2880000000000003,0,-0.6815314040578064,0.01983454678471281
Sensible Storage WireTech Storage Systems,2484.2999999999997,14,248.43,0,0.5233255474235861,-0.2645838897564606
Serrated Blade or Curved Handle Hand Letter Openers,23.864,2,2.3864,0,-0.7689199698191819,0.09919222574997004
"Seth Thomas 12"" Clock w/ Goldtone Case",390.66,3,58.599000000000004,0,-0.5911040315570483,0.10423803811565757
"Seth Thomas 13 1/2"" Wall Clock",316.48400000000004,5,47.4726,0,-0.530256964250561,0.01623097424819214
"Seth Thomas 14"" Day/Date Wall Clock",421.504,5,63.2256,0,-0.4922451574659059,0.028540436948137442
"Seth Thomas 14"" Putty-Colored Wall Clock",357.948,4,53.6922,0,-0.5590966122963998,0.06074741999619792
"Seth Thomas 16"" Steel Case Clock",441.72799999999995,5,66.25919999999999,0,-0.484925115755633,0.030910905179366645
"Seth Thomas 8 1/2"" Cubicle Clock",210.912,4,31.6368,0,-0.6123160373810365,0.043513234531056495
Sharp 1540cs Digital Laser Copier,4399.92,21,1099.98,0,2.0944834057144472,0.49085215875190585
Sharp AL-1530CS Digital Copier,6399.872,32,1599.968,1,3.5030418647819985,0.5756372227444873
Shocksock Galaxy S4 Armband,63.51,3,15.8775,0,-0.7030894017770962,0.07499345841857871
ShoreTel ShorePhone IP 230 VoIP phone,2906.628,15,726.657,0,1.1398113693339498,0.33977452521238183
"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",347.31,8,34.731,0,-0.4051277190944447,-0.12400965402863842
"Situations Contoured Folding Chairs, 4/Set",3641.274,20,546.1911,0,1.3308570711136298,-0.1889145701797688
"SlimView Poly Binder, 3/8""",117.58599999999998,7,11.758600000000001,0,-0.5205015423733079,-0.0948197829431349
"SmartStand Mobile Device Holder, Assorted Colors",30.756,2,7.689,0,-0.7621062082880049,0.10611716622172267
Smead Adjustable Mobile File Trolley with Lockable Top,4778.766,24,477.87660000000005,0,1.6762000737579994,-0.5566089879969667
Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,62.25,4,6.225,0,-0.6692732486495109,0.021628299980819138
Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,48.048,5,4.8048,0,-0.6298476807967056,-0.018675186601596575
"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",1016.7919999999999,7,101.6792,0,-0.24052676736513368,-0.05385067863889343
"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",93.248,1,9.324800000000002,0,-0.7911641932030877,0.14200988273796197
Socket Bluetooth Cordless Hand Scanner (CHS),506.28,3,126.57,0,-0.49802966168852,0.19033907800996536
Sony 16GB Class 10 Micro SDHC R40 Memory Card,190.772,4,47.693,0,-0.6003031756661896,0.0684899457875168
Sony 32GB Class 10 Micro SDHC R40 Memory Card,251.4,4,62.85,0,-0.572224575214284,0.08428409223959485
Sony 64GB Class 10 Micro SDHC R40 Memory Card,899.75,9,224.9375,0,-0.05271736843356912,0.0549030587947
Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.192,1,6.798,0,-0.8076042718552054,0.14484513500883706
Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,1489.334,9,372.3335,0,0.22033623004957836,0.20849506317884559
Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,250.92000000000002,3,62.730000000000004,0,-0.616294348160094,0.12381547112861276
Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,582.6759999999999,4,145.66899999999998,0,-0.41880096824546686,0.17058450887973806
"Sortfiler Multipurpose Personal File Organizer, Black",483.414,6,48.3414,0,-0.4504456229617663,-0.038495715681672156
Southworth 100% Cotton The Best Paper,151.536,3,15.1536,0,-0.6853208296931603,0.06535272039550424
"Southworth 100% RÃ©sumÃ© Paper, 24lb.",262.964,7,26.296400000000002,0,-0.4752369724737095,-0.08819615449143194
Southworth 25% Cotton Antique Laid Paper & Envelopes,193.488,4,19.3488,0,-0.6284112776189319,0.027607689921144294
Southworth 25% Cotton Granite Paper & Envelopes,37.932,3,3.7932,0,-0.7206923178060384,0.06017676057608682
Southworth 25% Cotton Linen-Finish Paper & Envelopes,166.704,4,16.6704,0,-0.636750684132922,0.026387372786155442
Southworth 25% Cotton Premium Laser Paper and Envelopes,527.472,5,52.74720000000001,0,-0.4805752932308765,0.003168052725050086
Southworth Parchment Paper & Envelopes,70.632,5,7.0632,0,-0.6228159769170779,-0.01764622744028431
Southworth Structures Collection,72.8,2,7.28,0,-0.7536833659822413,0.10142181951183588
Space Solutions Commercial Steel Shelving,1823.13,10,182.31300000000002,0,0.1420752469613814,-0.1360820422897399
Space Solutions HD Industrial Steel Shelving.,3035.208,15,303.5208,0,0.7387025047298307,-0.27914016098069366
Space Solutions Industrial Galvanized Steel Shelving.,520.0799999999999,4,52.007999999999996,0,-0.5267243207709242,0.042487685954234425
Speck Products Candyshell Flip Case,188.946,4,47.2365,0,-0.6011488496852102,0.06801425614871139
"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",160.836,4,16.0836,0,-0.6385777315277881,0.026120018360075856
Spigen Samsung Galaxy S5 Case Wallet,234.462,5,58.6155,0,-0.5362215876262509,0.04021516563496207
SpineVue Locking Slant-D Ring Binders by Cardinal,110.59400000000001,8,11.059400000000002,0,-0.47883108499818083,-0.1347947716707391
Spiral Phone Message Books with Labels by Adams,60.032000000000004,4,6.0032000000000005,0,-0.6699638401835623,0.021527244746148977
Square Credit Card Reader,173.826,7,43.4565,0,-0.47660895130505354,-0.05489391141572333
"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",197.802,5,49.4505,0,-0.5531999061023157,0.03066490158315136
"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",334.368,7,33.436800000000005,0,-0.4530047822584711,-0.08494288669324103
Stackable Trays,65.29599999999999,7,9.7944,0,-0.5334790832187393,-0.09252378159644631
"Stacking Tray, Side-Loading, Legal, Smoke",46.592000000000006,4,6.9888,0,-0.6717913762770041,0.024253180152319018
Stacking Trays by OIC,72.708,6,10.9062,0,-0.5746437935825277,-0.05199859297906839
Standard Line âWhile You Were Outâ Hardbound Telephone Message Book,211.00799999999998,2,21.1008,0,-0.7106512312941612,0.10771877256561954
Standard Rollaway File with Lock,6594.954,34,659.4954,1,2.680159028531102,-0.8704251121741594
Stanley Bostitch Contemporary Electric Pencil Sharpeners,275.076,7,27.507600000000004,0,-0.47146580716242487,-0.08764431454448657
Stanley Contemporary Battery Pencil Sharpeners,293.7,4,29.37,0,-0.5972094927630489,0.03217349117306728
Staple envelope,1675.652,47,167.5652,0,1.7185132491766963,-1.610089010453918
Staple holder,528.78,13,52.87800000000001,0,-0.12938827003904274,-0.3140237390374167
Staple magnet,254.132,9,25.413200000000003,0,-0.39029194249197097,-0.16791139949893055
Staple remover,263.088,18,26.3088,0,0.007123815829052518,-0.5244111607664719
Staple-based wall hangings,422.288,16,63.343199999999996,0,-0.009639210086916844,-0.4075883257918993
Staple-on labels,53.754000000000005,5,5.375400000000001,0,-0.6280710733605935,-0.018415213125930238
Staples,755.47,46,75.547,0,1.3881599626796226,-1.6123573878895519
Staples in misc. colors,459.65999999999997,18,45.966,0,0.0683280354104464,-0.5154550608613406
Star Micronics TSP100 TSP143LAN Receipt Printer,1035.8,5,258.95,0,-0.16509851695050604,0.2489710165555814
Star Micronics TSP800 TSP847IIU Receipt Printer,1286.85,6,321.7125,0,-0.004982446662973402,0.27471540590066645
StarTech.com 10/100 VDSL2 Ethernet Extender Kit,2330.65,12,582.6625,0,0.7415166947790811,0.3086962775968597
Steel Personal Filing/Posting Tote,937.4639999999999,5,93.74640000000001,0,-0.3529210983576757,0.021847871378289307
Sterilite Officeware Hinged File Box,345.84000000000003,11,34.584,0,-0.2740430023057611,-0.24304589910799038
Sterilite Show Offs Storage Containers,78.144,5,7.814400000000001,0,-0.6204770573481899,-0.01730397003593704
Sterling Rubber Bands by Alliance,19.782,2,1.9782000000000002,0,-0.770190932236674,0.09900624402412529
Stiletto Hand Letter Openers,136.32000000000002,4,13.632000000000001,0,-0.6462109786192226,0.025003034530872357
Stockwell Gold Paper Clips,8.096,2,0.8096000000000001,0,-0.7738294591379018,0.09847381324308137
Stockwell Push Pins,69.76,8,6.976,0,-0.49154506818188276,-0.13665522678909847
Storex Dura Pro Binders,278.586,17,27.858600000000003,0,-0.03189823235372094,-0.4840486265807502
Storex DuraTech Recycled Plastic Frosted Binders,94.128,8,9.4128,0,-0.48395790204042105,-0.13554498605039592
Storex Flexible Poly Binders with Double Pockets,10.824,3,1.0824,0,-0.7291326042375363,0.05894168154027148
"Strathmore #10 Envelopes, Ultimate White",632.52,4,63.25200000000001,0,-0.49171525310242653,0.047610612278090055
Strathmore Photo Frame Cards,116.96000000000001,4,11.696000000000002,0,-0.6522388650480923,0.024120965395067962
Strathmore Photo Mount Cards,245.436,9,24.5436,0,-0.39299950966064096,-0.1683076016272856
"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",17.94,1,1.7940000000000003,0,-0.8146119241527429,0.13857874314709648
"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",2552.54,12,255.25400000000002,0,0.4568776598471314,-0.18216193177272919
"Super Bands, 12/Pack",33.480000000000004,4,3.3480000000000003,0,-0.6782310116948922,0.02031749786113459
Super Decoflex Portable Personal File,179.76,5,17.976,0,-0.5888381261831058,-0.01267420054709931
Surelock Post Binders,653.984,8,65.39840000000001,0,-0.3096423863110148,-0.1100371504049983
Swingline SM12-08 MicroCut Jam Free Shredder,2359.941,11,589.98525,0,0.7112347428739401,0.3559832732640133
"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",70.19200000000001,3,7.0192000000000005,0,-0.710647916143056,0.061646572059612124
"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",102.49199999999999,3,10.2492,0,-0.7005910601692703,0.06311820600002951
"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",406.464,4,40.6464,0,-0.5620995451770433,0.03731117939774939
"TOPS Money Receipt Book, Consecutively Numbered in Red,",88.11,2,8.811,0,-0.7489164785222209,0.10211936488730929
"TOPS Voice Message Log Book, Flash Format",49.504,3,4.9504,0,-0.7170892856906004,0.06070399735498807
"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",626.538,5,156.6345,0,-0.35463972197372556,0.14235453629447498
"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",51.120000000000005,3,5.112,0,-0.716586131534141,0.06077762461343124
"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",99.06,6,9.906,0,-0.5701172273254959,-0.05600743058988276
Telescoping Adjustable Floor Lamp,143.928,6,21.589199999999998,0,-0.5488658381530559,-0.04365085032538234
"Tenex ""The Solids"" Textured Chair Mats",1469.1599999999999,9,220.374,0,0.06234199760890188,-0.0072888130031696224
"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",2267.972,12,340.1958,0,0.48301302773785537,-0.0326288072416615
Tenex Antistatic Computer Chair Mats,3317.0119999999997,17,497.55179999999996,0,1.0819485901149188,-0.107952260913101
Tenex B1-RE Series Chair Mats for Low Pile Carpets,910.404,6,136.5606,0,-0.27144117983011473,0.046188301573334666
"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",763.6679999999999,5,114.55019999999999,0,-0.36839949133883765,0.06864570256672513
"Tenex Chairmat w/ Average Lip, 45"" x 53""",2058.496,11,308.7744,0,0.3633460820864048,-0.017525202570824527
Tenex Chairmats For Use With Carpeted Floors,175.78,4,26.366999999999997,0,-0.6250320038251281,0.03939538989599196
Tenex Chairmats For Use with Hard Floors,467.712,6,70.15679999999999,0,-0.43167278113569957,-0.00569991649526348
"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",1010.7819999999999,6,151.6173,0,-0.23510953689134015,0.05795367242550674
"Tenex File Box, Personal Filing Tote with Lid, Black",338.118,7,33.811800000000005,0,-0.45183719062064764,-0.08477203135960121
"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",279.18,5,27.918000000000003,0,-0.5578829366811311,-0.008144483941641075
"Tenex Personal Project File with Scoop Front Design, Black",436.752,8,43.675200000000004,0,-0.3772792574223906,-0.11993454929492896
"Tenex Personal Self-Stacking Standard File Box, Black/Gray",229.976,5,22.997600000000002,0,-0.5732029844004548,-0.010386288164684426
"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",180.46,2,27.069000000000003,0,-0.71103302775232,0.11925678227426104
"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",1322.17,9,198.32549999999998,0,0.009139222144452773,-0.02451760677830734
"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",468.468,3,70.2702,0,-0.5629415609581105,0.11335796454640736
Tennsco 16-Compartment Lockers with Coat Rack,7515.523999999999,37,751.5524,1,3.0983280636501096,-0.9474519034323814
Tennsco 6- and 18-Compartment Lockers,10076.46,51,1007.6460000000001,1,4.5095599785936855,-1.3859619425229754
Tennsco Commercial Shelving,374.256,9,37.4256,0,-0.3528904017181306,-0.16243837920609136
Tennsco Double-Tier Lockers,9630.856,50,963.0856,1,4.326970239908603,-1.366607871284448
Tennsco Industrial Shelving,1281.442,9,128.1442,0,-0.070430991704668,-0.12110569475186439
"Tennsco Lockers, Gray",402.81600000000003,6,40.281600000000005,0,-0.4755404365151777,-0.04216787519652556
"Tennsco Lockers, Sand",323.092,4,32.309200000000004,0,-0.5880580651846739,0.03351263249742481
Tennsco Regal Shelving Units,1764.534,9,176.4534,0,0.07998345616183748,-0.09909533612820685
Tennsco Single-Tier Lockers,9158.296,47,915.8296,1,4.048292599365936,-1.269169107219835
"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",6819.312,35,681.9312000000001,1,2.793862106015683,-0.8998594658517459
"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",4384.044,22,438.4044,0,1.4656053702268754,-0.4952802372059146
"Tensor ""Hersey Kiss"" Styled Floor Lamp",93.52799999999999,3,14.0292,0,-0.6986504434170571,0.06941100258947068
Tensor Brushed Steel Torchiere Floor Lamp,146.114,4,21.917099999999998,0,-0.6357695610530236,0.03591821868615976
Tensor Computer Mounted Lamp,491.37,7,73.7055,0,-0.3792623381800311,-0.042583370147041555
Tensor Track Tree Floor Lamp,299.85,4,44.9775,0,-0.580125082593247,0.053937715521417684
Texas Instrument TI-15 Fraction Calculator,41.905,2,10.47625,0,-0.7569427802277308,0.10902158231320215
Texas Instruments TI-34 Scientific Calculator,204.507,3,51.12675,0,-0.6377895662569187,0.11172446170589884
Things To Do Today Pad,138.53199999999998,7,13.853200000000001,0,-0.5139798425210814,-0.09386545339155646
Things To Do Today Spiral Book,82.368,3,8.2368,0,-0.7068568239344859,0.06220132793758494
Tops Green Bar Computer Printout Paper,342.58,3,34.258,0,-0.6258377958648033,0.07405695675813916
Tops White Computer Printout Paper,684.74,4,68.474,0,-0.4754561503485227,0.049989829750802094
Tops Wirebound Message Log Books,73.696,6,7.3696,0,-0.5780145058059635,-0.05716305050520006
Toshiba IPT2010-SD IPÂ Telephone,3613.7400000000002,18,903.4350000000001,0,1.598838035570223,0.4050143747419833
Translucent Push Pins by OIC,24.552,3,2.4552,0,-0.7248582847697925,0.059567148745660034
"Trav-L-File Heavy-Duty Shuttle II, Black",1193.818,8,119.3818,0,-0.1415608758542755,-0.08544154555697027
Trimflex Flexible Post Binders,346.356,4,34.635600000000004,0,-0.5808146380213874,0.034572573425903814
Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,1243.788,7,124.37880000000001,0,-0.16984979898663582,-0.04350841802158705
Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,823.252,5,82.32520000000001,0,-0.38848189199476624,0.016644210214111083
Tripp Lite TLP810NET Broadband Surge for Modem/Fax,784.938,6,78.49380000000001,0,-0.35656378269428063,-0.024757853382897328
Tuf-Vin Binders,669.496,7,66.9496,0,-0.34866007548500705,-0.06967397835936441
Tuff Stuff Recycled Round Ring Binders,80.494,9,8.0494,0,-0.44435548297420685,-0.175822593744943
Turquoise Lead Holder with Pocket Clip,37.52,3,3.7520000000000002,0,-0.720820597207314,0.06015798927009759
"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",610.98,3,61.098,0,-0.5422693703736544,0.08628564250451809
"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",570.78,7,57.078,0,-0.3793960691168411,-0.0741716197235207
"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",939.092,6,93.9092,0,-0.30856673700440523,-0.017734377889054957
Tyvek Side-Opening Peel & Seel Expanding Envelopes,1266.72,6,126.67200000000001,0,-0.20655721350658807,-0.002807180222457921
Ultra Commercial Grade Dual Valve Door Closer,63.824,1,9.573599999999999,0,-0.7970966964861608,0.14524222390056285
"Ultra Door Kickplate, 8""H x 34""W",158.24,2,23.736,0,-0.7190755181994256,0.11665236158112843
Ultra Door Pull Handle,239.85600000000002,5,35.9784,0,-0.5579923358968623,0.0072493563871046055
Ultra Door Push Plate,149.264,7,22.389599999999998,0,-0.5030870113077325,-0.0826818375477984
UniKeep View Case Binders,28.851,5,2.8851,0,-0.6358248159090514,-0.019549829225565456
Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),129.168,5,12.916800000000002,0,-0.6045903384873093,-0.01497924402430056
"Universal Recycled Hanging Pressboard Report Binders, Letter Size",62.934,4,6.2934,0,-0.6690602799347719,0.02165946399367499
"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",15.552,1,1.5552000000000001,0,-0.8153554465077089,0.13846994247063465
Unpadded Memo Slips,18.308,2,1.8308,0,-0.7706498735897811,0.0989390864876493
V7 USB Numeric Keypad,461.868,4,115.467,0,-0.4747506872431874,0.13911292405783
VTech DS6151,2746.582,15,686.6455,0,1.0656893846416349,0.2980810838475127
VariCap6 Expandable Binder,122.83,3,12.283000000000001,0,-0.6942586658412562,0.06404483420684715
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",83.44,3,20.86,0,-0.6938592357315979,0.08018540502394116
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",150.67000000000002,5,37.667500000000004,0,-0.5750281141332455,0.018386586108793897
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",248.29199999999997,5,62.07299999999999,0,-0.5298165100342167,0.04381800665614438
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",184.536,6,46.134,0,-0.5154963078911481,-0.01244743556162737
"Verbatim Slim CD and DVD Storage Cases, 50/Pack",80.78,4,20.195,0,-0.65124368864544,0.039836027522738675
"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",296.18399999999997,8,29.6184,0,-0.4210461964478742,-0.12633902730534993
Vinyl Sectional Post Binders,810.5500000000001,10,81.055,0,-0.17319940387255114,-0.1822166272862689
"Vtech AT&T CL2940 Corded Speakerphone, Black",71.976,1,17.994,0,-0.786863491314232,0.15651177508784114
Vtech CS6719,2630.1259999999997,14,657.5314999999999,0,0.9679077332566516,0.30739965794458296
WD My Passport Ultra 1TB Portable External Hard Drive,1007.4,7,251.85,0,-0.09055644597588734,0.16225971124450786
WD My Passport Ultra 2TB Portable External Hard Drive,3998.4,19,999.6,0,1.8208328055737135,0.46556538656285745
WD My Passport Ultra 500GB Portable External Hard Drive,708.0,4,177.0,0,-0.3607597575336735,0.20323255285216382
Wasp CCD Handheld Bar Code Reader,336.51,2,84.1275,0,-0.6205025861567797,0.18576886930130088
Wausau Papers Astrobrights Colored Envelopes,50.232,3,5.023200000000001,0,-0.7168626172339775,0.06073716607042537
Westinghouse Clip-On Gooseneck Lamps,279.558,9,41.933699999999995,0,-0.36823238226768573,-0.14672283934844021
"Westinghouse Floor Lamp with Metal Mesh Shade, Black",167.93,4,25.189499999999995,0,-0.6278732977049563,0.03847528627578079
"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",84.84,2,12.725999999999999,0,-0.7456425208464803,0.108049099705524
Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),155.52,5,15.552000000000003,0,-0.5963854385299965,-0.013778609423746986
"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",50.138000000000005,4,5.0138,0,-0.6730444139607955,0.02107646003387377
"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",336.952,6,33.6952,0,-0.49604770468413834,-0.04516873271515256
White Computer Printout Paper by Universal,1279.08,9,127.908,0,-0.07116641875761175,-0.12121331083134632
"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",909.9780000000001,7,90.99780000000001,0,-0.27378413621912606,-0.05871727640086705
"White Envelopes, White Envelopes with Clear Poly Window",320.25,5,32.025000000000006,0,-0.5450954730636889,-0.0062732763276180156
